PROFILE,ACCOUNT_NUM,REGION,TITLE_ID,RESULT,SCORED,LEVEL,TITLE_TEXT,NOTES
default,309544246384,cn-northwest-1,0.0,INFO,Not Scored,Support,Show report generation info,ARN: arn:aws-cn:iam::309544246384:user/AWS_jianxlin  TIMESTAMP: 2020-07-05T03:51:00+0000
default,309544246384,cn-northwest-1,1.2,PASS,Scored,Level 1,[check12] Ensure multi-factor authentication (MFA) is enabled for all IAM users that have a console password (Scored),No users found with Password enabled and MFA disabled
default,309544246384,cn-northwest-1,1.13,FAIL,Scored,Level 1,[check113] Ensure MFA is enabled for the root account (Scored),MFA is not ENABLED for root account
default,309544246384,cn-northwest-1,2.3,PASS,Scored,Level 1,[check23] Ensure the S3 bucket CloudTrail logs to is not publicly accessible (Scored),Bucket jnclogs is set correctly
default,309544246384,cn-northwest-1,2.6,FAIL,Scored,Level 1,[check26] Ensure S3 bucket access logging is enabled on the CloudTrail S3 bucket (Scored),Bucket access logging is not enabled in CloudTrail S3 bucket jnclogs for S3_Lambda
default,309544246384,cn-northwest-1,2.7,FAIL,Scored,Level 2,[check27] Ensure CloudTrail logs are encrypted at rest using KMS CMKs (Scored),Encryption is not enabled in your CloudTrail trail S3_Lambda (KMS key not found)!
default,309544246384,cn-north-1,2.9,FAIL,Scored,Level 2,[check29] Ensure VPC Flow Logging is Enabled in all VPCs (Scored),VPC vpc-d5d682b1: No VPCFlowLog has been found in Region cn-north-1
default,309544246384,cn-northwest-1,2.9,FAIL,Scored,Level 2,[check29] Ensure VPC Flow Logging is Enabled in all VPCs (Scored),VPC vpc-010e4ba14a1542f24: No VPCFlowLog has been found in Region cn-northwest-1
default,309544246384,cn-northwest-1,2.9,FAIL,Scored,Level 2,[check29] Ensure VPC Flow Logging is Enabled in all VPCs (Scored),VPC vpc-ee67da87: No VPCFlowLog has been found in Region cn-northwest-1
default,309544246384,cn-northwest-1,2.9,FAIL,Scored,Level 2,[check29] Ensure VPC Flow Logging is Enabled in all VPCs (Scored),VPC vpc-011e0c0779abc4792: No VPCFlowLog has been found in Region cn-northwest-1
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket actwill-upload has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket api.jncapp.cn has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket audit-dev-kops-statestore has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket audit-old has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket audit-prod has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket audit-uat has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket cf-templates-1w4kpkbfyxs42-cn-northwest-1 has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket changyinka-baison has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket cyk-baisondemo has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket dev-k8s-cluster-jnc has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket dms-309544246384-czxwvaq6agps has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket ea-dev has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket eks-dev has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket elasticbeanstalk-cn-northwest-1-309544246384 has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket jnc-bi-core has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket jnc-bi-other has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket jnc-bi-proc has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket jnc-bi-publish has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket jnc-bi-raw has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket jnc-bi-test has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket jnc-bills-report has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket jnc-bp has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket jnc-culturaltour has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket jnc-k8s-dev has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket jnc-mdm has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket jnc-mdm-k8s-config-prod has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket jnc-pub-upload has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket jnclogs has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket jncstatictools has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket jnctpm has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket jnctpm-crop has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket k8s-cluster-jnc has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket newaudit-dev-s3 has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket oa-weaver has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket oms-dev has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket oms-prod has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket ops-share has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket prod-k8s-cluster-jnc has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket sf-uat has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket sf-upload has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket temp-trans has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket to-tencent has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket tpm.jncapp.cn has server access logging disabled!
default,309544246384,cn-northwest-1,7.18,FAIL,Not Scored,Extra,[extra718] Check if S3 buckets have server access logging enabled (Not Scored) (Not part of CIS benchmark),Bucket waiqin-upload has server access logging disabled!
default,309544246384,cn-northwest-1,7.25,INFO,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),Looking for S3 Buckets Object-level logging information in all trails...  
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket actwill-upload has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket api.jncapp.cn has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket audit-dev-kops-statestore has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket audit-old has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket audit-prod has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket audit-uat has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket cf-templates-1w4kpkbfyxs42-cn-northwest-1 has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket changyinka-baison has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket cyk-baisondemo has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket dev-k8s-cluster-jnc has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket dms-309544246384-czxwvaq6agps has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket ea-dev has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket eks-dev has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket elasticbeanstalk-cn-northwest-1-309544246384 has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket jnc-bi-core has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket jnc-bi-other has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket jnc-bi-proc has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket jnc-bi-publish has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket jnc-bi-raw has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket jnc-bi-test has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket jnc-bills-report has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket jnc-bp has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket jnc-culturaltour has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket jnc-k8s-dev has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket jnc-mdm has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket jnc-mdm-k8s-config-prod has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket jnc-pub-upload has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket jnclogs has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket jncstatictools has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket jnctpm has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket jnctpm-crop has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket k8s-cluster-jnc has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket newaudit-dev-s3 has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket oa-weaver has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket oms-dev has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket oms-prod has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket ops-share has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket prod-k8s-cluster-jnc has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket sf-uat has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket sf-upload has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket temp-trans has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket to-tencent has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket tpm.jncapp.cn has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.25,PASS,Not Scored,Extra,[extra725] Check if S3 buckets have Object-level logging enabled in CloudTrail (Not Scored) (Not part of CIS benchmark),cn-northwest-1: S3 bucket waiqin-upload has Object-level logging enabled in trail arn:aws-cn:cloudtrail:cn-northwest-1:309544246384:trail/S3_Lambda
default,309544246384,cn-northwest-1,7.2,INFO,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),Looking for EBS Snapshots in all regions...  
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-00960c2e8c751d80d is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-025369e756f961219 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-09d433e5b88070408 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-065c810ef98f79626 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0645a4476536b7dd8 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-086b80d764fc6b4d3 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-076ed9360403fbc2b is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0bcc5a6e330b1bf99 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-04598d19d93d0aebd is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0bf307161f7770a21 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0d1cddcd1eb12419b is not Public
